time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-09-11 17:43:13.169 UTC, ,250,3998162,11592,843912,8272, ,243, ,114, , , , , , , , , ,237,43, , , ,212,219,50, ,35, , , , , , , , , , , ,2, , ,12891661046,40348,5862,12891658514,2,3,2,8,59188376,1602191360,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59188376, ,1599241804796, , , , ,3145728,12891662372, , , ,3,62,111,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,11453,62, , , , , , ,3,11,584849552, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-11 17:44:13.170 UTC, ,250,3998162,11592,843912,8272, ,243, ,118, , , , , , , , , ,237,43, , , ,212,219,50, ,39, , , , , , , , , , , ,3, , ,12891676144,40351,5385,12891672382,3,4,3,12,59203374,1602154496,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59203374, ,1599241804796, , , , ,3145728,12891677470, , , ,3,63,110,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15098,63, , , , , , ,2,11,595322640, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-11 17:45:13.170 UTC, ,250,3998162,11592,843912,8272, ,243, ,134, , , , , , , , , ,237,43, , , ,212,219,50, ,47, , , , , , , , , , , ,4, , ,12891691699,40355,5137,12891689084,4,6,2,12,59218629,1602068480,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59218629, ,1599241804796, , , , ,3145728,12891693025, , , ,3,64,123,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,15555,64, , , , , , ,2,15,641738744, , , , , , , ,140, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, ,60, , , , , , 
2020-09-11 17:46:13.171 UTC, ,250,3998162,11592,843912,8272, ,243, ,160, , , , , , , , , ,237,43, , , ,212,219,50, ,75, , , , , , , , , , , ,3, , ,12891705003,40358,5468,12891702629,3,4,2,9,59232433,1602002944,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59232433, ,1599241804796, , , , ,3145728,12891706329, , , ,3,63,117,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,13304,63, , , , , , ,3,9,587500216, , , , , , , ,168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,60, , , , , , 
2020-09-11 17:47:13.172 UTC, ,250,3998162,11592,843912,8272, ,243, ,118, , , , , , , , , ,237,43, , , ,212,219,50, ,39, , , , , , , , , , , ,3, , ,12891718728,40361,5227,12891716023,3,5,2,11,59245858,1601970176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59245858, ,1599241804796, , , , ,3145728,12891720054, , , ,3,63,110,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,13725,63, , , , , , ,2,5,597771248, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-11 17:48:13.173 UTC, ,250,3998162,11592,843912,8272, ,243, ,115, , , , , , , , , ,237,43, , , ,212,219,50, ,35, , , , , , , , , , , ,2, , ,12891730115,40363,5493,12891727380,2,3,2,8,59257445,1601945600,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59257445, ,1599241804796, , , , ,3145728,12891731441, , , ,4,63,113,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,11387,63, , , , , , ,2,7,609359312, , , , , , , ,121, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-11 17:49:13.174 UTC, ,250,3998162,11592,843912,8272, ,243, ,121, , , , , , , , , ,237,43, , , ,212,219,50, ,43, , , , , , , , , , , ,4, , ,12891746397,40367,2317,12891743838,4,6,2,12,59274027,1601912832,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59274027, ,1599241804796, , , , ,3145728,12891747623, , , ,4,63,113,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,16182,63, , , , , , ,2,5,622924040, , , , , , , ,131, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,59, , , , , , 
2020-09-11 17:50:13.175 UTC, ,250,3998162,11592,843912,8272, ,243, ,147, , , , , , , , , ,237,43, , , ,212,219,50, ,51, , , , , , , , , , , ,4, , ,12891762919,40371,5477,12891760064,4,6,2,12,59290849,1601802240,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59290849, ,1599241804796, , , , ,3145728,12891764245, , , ,3,65,117,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,16622,65, , , , , , ,3,15,605644904, , , , , , , ,151, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56,2,61, , , , , , 
2020-09-11 17:51:13.175 UTC, ,250,3998162,11592,843912,8272, ,243, ,164, , , , , , , , , ,237,43, , , ,212,219,50, ,79, , , , , , , , , , , ,4, , ,12891779681,40375,2673,12891777002,4,6,2,12,59307411,1601736704,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59307411, ,1599241804796, , , , ,3145728,12891781007, , , ,6,64,128,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,16762,64, , , , , , ,2,11,624500312, , , , , , , ,174, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,60, , , , , , 
2020-09-11 17:52:13.176 UTC, ,250,3998162,11592,843912,8272, ,243, ,118, , , , , , , , , ,237,43, , , ,212,219,50, ,39, , , , , , , , , , , ,3, , ,12891793885,40378,5768,12891791211,3,4,2,9,59321815,1601699840,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59321815, ,1599241804796, , , , ,3145728,12891795211, , , ,7,63,122,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,14204,63, , , , , , ,2,5,635528688, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
