time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-09-17 17:47:20.460 UTC, ,250,4018842,13152,864328,8536, ,241, ,162, , , , , , , , , ,241,43, , , ,210,223,49, ,77, , , , , , , , , , , ,3, , ,25775803606,74853,5420,25775801318,3,4,2,9,58428655,1039773696,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58428655, ,1599241804796, , , , ,3145728,25775804041, , , ,3,63,120,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,13146,63, , , , , , ,3,7,545816176, , , , , , , ,170, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,82, ,60, , , , , , 
2020-09-17 17:48:20.460 UTC, ,250,4018842,13152,864328,8536, ,241, ,138, , , , , , , , , ,241,43, , , ,210,223,49, ,59, , , , , , , , , , , ,8, , ,25775828692,74861,2481,25775826520,8,12,2,20,58453741,1039691776,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58453741, ,1599241804796, , , , ,3145728,25775829127, , , ,4,68,133,68, ,68, , ,3,71, , , , ,2, , , , , , , , ,25086,68, , , , , , ,2,6,561400848, , , , , , , ,156, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-17 17:49:20.461 UTC, ,250,4021106,13152,866592,8536, ,242, ,115, , , , , , , , , ,242,43, , , ,211,224,49, ,35, , , , , , , , , , , ,3, , ,25775843546,74863,9429,25775841343,2,3,2,8,58468595,1039609856,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58468595, ,1599241804796, , , , ,3145728,25775843879, , , ,3,62,112,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,14752,62, , , , , , ,2,10,573927680, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-17 17:50:20.462 UTC, ,250,4021106,13152,866592,8536, ,242, ,151, , , , , , , , , ,242,43, , , ,211,224,49, ,55, , , , , , , , , , , ,5, , ,25775861322,74868,2093,25775859010,5,8,2,15,58486371,1039478784,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58486371, ,1599241804796, , , , ,3145728,25775861757, , , ,3,66,125,66, ,66, , ,3,69, , , , ,2, , , , , , , , ,17878,66, , , , , , ,3,15,556507456, , , , , , , ,157, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56,2,61, , , , , , 
2020-09-17 17:51:20.463 UTC, ,250,4021106,13152,866592,8536, ,242, ,118, , , , , , , , , ,242,43, , , ,211,224,49, ,39, , , , , , , , , , , ,3, , ,25775874696,74871,5564,25775872366,3,4,2,9,58499745,1045684224,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58499745, ,1599241804796, , , , ,3145728,25775875029, , , ,3,63,115,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,13272,63, , , , , , ,2,13,572496992, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-17 17:52:20.463 UTC, ,250,4021106,13152,866592,8536, ,242, ,166, , , , , , , , , ,242,43, , , ,211,224,49, ,81, , , , , , , , , , , ,4, , ,25775890580,74875,2462,25775888427,4,6,2,12,58515935,1045581824,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58515935, ,1599241804796, , , , ,3145728,25775890913, , , ,4,64,116,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,15884,64, , , , , , ,2,10,589008896, , , , , , , ,176, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,82, ,60, , , , , , 
2020-09-17 17:53:20.464 UTC, ,250,4021106,13152,866592,8536, ,242, ,118, , , , , , , , , ,242,43, , , ,211,224,49, ,39, , , , , , , , , , , ,3, , ,25775904431,74878,5303,25775901732,3,5,2,11,58529684,1045512192,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58529684, ,1599241804796, , , , ,3145728,25775904764, , , ,8,63,127,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,13851,63, , , , , , ,3,14,536384848, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-17 17:54:20.465 UTC, ,250,4021106,13152,866592,8536, ,242, ,143, , , , , , , , , ,242,43, , , ,211,224,49, ,63, , , , , , , , , , , ,9, , ,25775933046,74887,2334,25775931021,9,12,3,22,58558095,1045426176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58558095, ,1599241804796, , , , ,3145728,25775933481, , , ,3,70,129,70, ,70, , ,3,73, , , , ,2, , , , , , , , ,28717,70, , , , , , ,2,7,551870832, , , , , , , ,163, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-17 17:55:20.466 UTC, ,250,4021106,13152,866592,8536, ,242, ,146, , , , , , , , , ,242,43, , , ,211,224,49, ,59, , , , , , , , , , , ,7, , ,25775955813,74894,2175,25775953419,7,11,2,19,58580862,1045286912,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58580862, ,1599241804796, , , , ,3145728,25775956146, , , ,3,67,133,67, ,67, , ,3,70, , , , ,2, , , , , , , , ,22665,67, , , , , , ,3,12,534389072, , , , , , , ,158, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, ,60, , , , , , 
2020-09-17 17:56:20.467 UTC, ,250,4021106,13152,866592,8536, ,242, ,119, , , , , , , , , ,242,43, , , ,211,224,49, ,39, , , , , , , , , , , ,3, , ,25775969331,74897,5544,25775966919,3,4,2,9,58594584,1045217280,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58594584, ,1599241804796, , , , ,3145728,25775969766, , , ,5,64,120,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,13620,64, , , , , , ,2,18,549184688, , , , , , , ,127, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
