time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-09-08 17:56:09.483 UTC, ,250,4036898,11280,882520,8400, ,281, ,119, , , , , , , , , ,267,42, , , ,253,251,50, ,39, , , , , , , , , , , ,3, , ,4327908713,23050,6073,4327905713,3,4,2,9,85370221,1927184384,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85370221, ,1599241804796, , , , ,3145728,4327909038, , , ,3,64,114,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,15251,64, , , , , , ,3,13,650185664, , , , , , , ,127, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-08 17:57:09.483 UTC, ,250,4036898,11280,882520,8400, ,281, ,122, , , , , , , , , ,267,42, , , ,253,251,50, ,43, , , , , , , , , , , ,4, , ,4327927203,23054,3388,4327924366,4,6,2,12,85388711,1927159808,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85388711, ,1599241804796, , , , ,3145728,4327927528, , , ,4,64,121,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,18490,64, , , , , , ,2,9,662879264, , , , , , , ,132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-08 17:58:09.484 UTC, ,250,4036898,11280,882520,8400, ,281, ,119, , , , , , , , , ,267,42, , , ,253,251,50, ,39, , , , , , , , , , , ,3, , ,4327943126,23057,6033,4327939720,3,5,2,11,85404634,1927122944,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85404634, ,1599241804796, , , , ,3145728,4327943451, , , ,4,64,121,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,15923,64, , , , , , ,2,20,673356128, , , , , , , ,127, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-08 17:59:09.485 UTC, ,250,4036898,11280,882520,8400, ,281, ,122, , , , , , , , , ,267,42, , , ,253,251,50, ,43, , , , , , , , , , , ,4, , ,4327962148,23061,6009,4327958666,4,6,2,12,85423656,1927057408,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85423656, ,1599241804796, , , , ,3145728,4327962473, , , ,10,64,134,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,19022,64, , , , , , ,2,4,683023584, , , , , , , ,132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-08 18:00:09.486 UTC, ,250,4036898,11280,882520,8400, ,281, ,177, , , , , , , , , ,267,42, , , ,253,251,50, ,82, , , , , , , , , , , ,4, , ,4327981474,23065,3085,4327978155,4,6,2,12,85443182,1926975488,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85443182, ,1599241804796, , , , ,3145728,4327981899, , , ,6,65,126,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,19426,65, , , , , , ,3,12,665805736, , , , , , , ,183, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,88, ,61, , , , , , 
2020-09-08 18:01:09.486 UTC, ,250,4036898,11280,882520,8400, ,281, ,111, , , , , , , , , ,267,42, , , ,253,251,50, ,34, , , , , , , , , , , ,2, , ,4327994490,23067,6362,4327990894,2,3,2,8,85455998,1926946816,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85455998, ,1599241804796, , , , ,3145728,4327994815, , , ,3,61,117,61, ,61, , ,3,64, , , , ,2, , , , , , , , ,12916,61, , , , , , ,2,22,671360872, , , , , , , ,117, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36, ,59, , , , , , 
2020-09-08 18:02:09.487 UTC, ,250,4036898,11280,882520,8400, ,281, ,122, , , , , , , , , ,267,42, , , ,253,251,50, ,43, , , , , , , , , , , ,4, , ,4328014150,23071,2916,4328011239,4,5,3,13,85475658,1926905856,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85475658, ,1599241804796, , , , ,3145728,4328014575, , , ,3,64,128,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,19760,64, , , , , , ,2,8,546568600, , , , , , , ,132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-08 18:03:09.488 UTC, ,250,4036898,11280,882520,8400, ,281, ,113, , , , , , , , , ,267,42, , , ,253,251,50, ,35, , , , , , , , , , , ,2, , ,4328026351,23073,5954,4328023162,2,3,2,8,85487859,1926881280,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85487859, ,1599241804796, , , , ,3145728,4328026676, , , ,3,61,109,61, ,61, , ,3,64, , , , ,2, , , , , , , , ,12101,61, , , , , , ,2,10,420839248, , , , , , , ,119, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,59, , , , , , 
2020-09-08 18:04:09.489 UTC, ,250,4039674,11280,885296,8400, ,282, ,139, , , , , , , , , ,268,42, , , ,254,252,50, ,59, , , , , , , , , , , ,9, , ,4328061117,23081,2868,4328053283,8,12,2,20,85522625,1926832128,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85522625, ,1599241804796, , , , ,3145728,4328061542, , , ,7,68,127,68, ,68, , ,3,71, , , , ,2, , , , , , , , ,34866,68, , , , , , ,2,10,296784640, , , , , , , ,156, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-08 18:05:09.489 UTC, ,250,4039674,11280,885296,8400, ,282, ,165, , , , , , , , , ,268,42, , , ,254,252,50, ,73, , , , , , , , , , , ,2, , ,4328073130,23083,5857,4328070032,2,3,2,8,85534638,1926696960,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85534638, ,1599241804796, , , , ,3145728,4328073455, , , ,3,61,101,61, ,61, , ,3,64, , , , ,2, , , , , , , , ,11913,61, , , , , , ,3,22,258681136, , , , , , , ,167, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86, ,59, , , , , , 
2020-09-08 18:06:09.490 UTC, ,250,4039674,11280,885296,8400, ,282, ,138, , , , , , , , , ,268,42, , , ,254,252,50, ,59, , , , , , , , , , , ,8, , ,4328102536,23091,5777,4328099286,8,12,2,20,85564044,1926680576,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85564044, ,1599241804796, , , , ,3145728,4328102861, , , ,3,68,122,68, ,68, , ,3,71, , , , ,2, , , , , , , , ,29406,68, , , , , , ,2,5,266257792, , , , , , , ,156, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-08 18:07:09.491 UTC, ,250,4039674,11280,885296,8400, ,282, ,122, , , , , , , , , ,268,42, , , ,254,252,50, ,43, , , , , , , , , , , ,4, , ,4328120934,23095,5853,4328117608,4,6,2,12,85582442,1926643712,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85582442, ,1599241804796, , , , ,3145728,4328121259, , , ,4,64,125,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,18398,64, , , , , , ,2,8,276955336, , , , , , , ,132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-08 18:08:09.491 UTC, ,250,4039674,11280,885296,8400, ,282, ,118, , , , , , , , , ,268,42, , , ,254,252,50, ,39, , , , , , , , , , , ,3, , ,4328136415,23098,6183,4328133305,3,4,2,9,85597923,1926615040,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85597923, ,1599241804796, , , , ,3145728,4328136740, , , ,4,63,116,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15481,63, , , , , , ,2,6,284874808, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-08 18:09:09.492 UTC, ,250,4039674,11280,885296,8400, ,282, ,127, , , , , , , , , ,268,42, , , ,254,252,50, ,47, , , , , , , , , , , ,5, , ,4328159897,23103,3244,4328155503,5,7,3,16,85621405,1926569984,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85621405, ,1599241804796, , , , ,3145728,4328160222, , , ,3,66,136,66, ,66, , ,3,69, , , , ,2, , , , , , , , ,23482,66, , , , , , ,3,7,229416896, , , , , , , ,139, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-08 18:10:09.493 UTC, ,250,4039698,11280,885296,8424, ,282,1,199,1,0.01, ,9104, , , , , ,268,42, , ,1,254,252,50, ,105,1,1, , , , , , , , , ,9, , ,4328191967,23112,3292,4328189226,9,13,2,21,85653475,1926443008,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85653475, ,1599241804796, , , , ,3145728,4328192292, , ,3,3,69,130,69, ,69, , ,3,72, , , ,3,2,2048,1,100,1, ,1,9174,3,31970,68, , , , , , ,2,32,276308376, , , , , , , ,216, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,89, ,60, , , , , , 
2020-09-08 18:11:09.494 UTC, ,250,4039698,11280,885296,8424, ,282, ,126, , , , , , , , , ,268,42, , , ,254,252,50, ,44, , , , , , , , , , , ,4, , ,4328210377,23116,3129,4328207560,4,6,2,12,85671885,1926373376,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85671885, ,1599241804796, , , , ,3145728,4328210702, , , ,5,64,127,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,18410,64, , , , , , ,2,10,280963344, , , , , , , ,135, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,41,1,60, , , , , , 
2020-09-08 18:12:09.494 UTC, ,250,4039698,11280,885296,8424, ,282, ,126, , , , , , , , , ,268,42, , , ,254,252,50, ,47, , , , , , , , , , , ,5, , ,4328232334,23121,2951,4328229149,5,8,2,15,85693842,1926369280,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85693842, ,1599241804796, , , , ,3145728,4328232659, , , ,3,65,118,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,21957,65, , , , , , ,3,15,224502104, , , , , , , ,138, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-08 18:13:09.495 UTC, ,250,4039698,11280,885296,8424, ,282, ,119, , , , , , , , , ,268,42, , , ,254,252,50, ,39, , , , , , , , , , , ,3, , ,4328248109,23124,3520,4328245140,3,4,2,9,85709617,1926340608,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85709617, ,1599241804796, , , , ,3145728,4328248534, , , ,5,64,125,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,15875,64, , , , , , ,2,5,233867200, , , , , , , ,127, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
