time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-09-15 17:49:18.039 UTC, ,250,3993978,11592,839464,8536, ,241, ,114, , , , , , , , , ,235,43, , , ,210,217,49, ,35, , , , , , , , , , , ,2, , ,21481069055,63365,5899,21481066648,2,3,2,8,58659908,1503346688,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58659908, ,1599241804796, , , , ,3145728,21481070713, , , ,3,62,115,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,11323,62, , , , , , ,2,4,310039808, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-15 17:50:18.040 UTC, ,250,3993978,11592,839464,8536, ,241, ,163, , , , , , , , , ,235,43, , , ,210,217,49, ,67, , , , , , , , , , , ,8, , ,21481095165,63373,2620,21481092875,8,12,2,20,58686018,1503219712,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58686018, ,1599241804796, , , , ,3145728,21481096925, , , ,3,69,126,69, ,69, , ,3,72, , , , ,2, , , , , , , , ,26212,69, , , , , , ,3,12,292670192, , , , , , , ,175, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56,2,61, , , , , , 
2020-09-15 17:51:18.041 UTC, ,250,3993978,11592,839464,8536, ,241, ,169, , , , , , , , , ,235,43, , , ,210,217,49, ,83, , , , , , , , , , , ,5, , ,21481114349,63378,2338,21481112006,5,7,3,16,58705202,1509421056,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58705202, ,1599241804796, , , , ,3145728,21481116109, , , ,6,66,127,66, ,66, , ,3,69, , , , ,2, , , , , , , , ,19184,66, , , , , , ,2,27,309683920, , , , , , , ,181, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,61, , , , , , 
2020-09-15 17:52:18.042 UTC, ,250,3993978,11592,839464,8536, ,241, ,142, , , , , , , , , ,235,43, , , ,210,217,49, ,63, , , , , , , , , , , ,9, , ,21481141806,63387,2522,21481139614,9,13,2,21,58732659,1509326848,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58732659, ,1599241804796, , , , ,3145728,21481143566, , , ,3,69,121,69, ,69, , ,3,72, , , , ,2, , , , , , , , ,27457,69, , , , , , ,2,12,326483832, , , , , , , ,162, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-15 17:53:18.042 UTC, ,250,3993978,11592,839464,8536, ,241, ,114, , , , , , , , , ,235,43, , , ,210,217,49, ,35, , , , , , , , , , , ,2, , ,21481153233,63389,5849,21481150774,2,3,2,8,58744086,1509277696,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58744086, ,1599241804796, , , , ,3145728,21481154993, , , ,2,62,106,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,11427,62, , , , , , ,3,11,273403024, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-15 17:54:18.043 UTC, ,250,3993978,11592,839464,8536, ,241, ,118, , , , , , , , , ,235,43, , , ,210,217,49, ,39, , , , , , , , , , , ,3, , ,21481167332,63392,5371,21481164542,3,5,2,11,58758185,1509216256,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58758185, ,1599241804796, , , , ,3145728,21481169092, , , ,2,63,110,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,14099,63, , , , , , ,2,5,287201272, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-15 17:55:18.044 UTC, ,250,3993978,11592,839464,8536, ,241, ,147, , , , , , , , , ,235,43, , , ,210,217,49, ,59, , , , , , , , , , , ,7, , ,21481191588,63399,2702,21481189216,7,10,2,17,58782441,1509089280,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58782441, ,1599241804796, , , , ,3145728,21481193348, , , ,8,68,126,68, ,68, , ,3,71, , , , ,2, , , , , , , , ,24256,68, , , , , , ,2,25,336063360, , , , , , , ,159, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, ,61, , , , , , 
2020-09-15 17:56:18.045 UTC, ,250,3993978,11592,839464,8536, ,241, ,160, , , , , , , , , ,235,43, , , ,210,217,49, ,75, , , , , , , , , , , ,3, , ,21481206137,63402,5623,21481203197,3,5,2,11,58796990,1509027840,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58796990, ,1599241804796, , , , ,3145728,21481207897, , , ,3,63,120,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,14549,63, , , , , , ,3,17,286047248, , , , , , , ,168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,60, , , , , , 
2020-09-15 17:57:18.046 UTC, ,250,3993978,11592,839464,8536, ,241, ,130, , , , , , , , , ,235,43, , , ,210,217,49, ,51, , , , , , , , , , , ,6, , ,21481227931,63408,2145,21481225543,6,8,3,17,58818784,1508945920,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58818784, ,1599241804796, , , , ,3145728,21481229691, , , ,6,66,121,66, ,66, , ,3,69, , , , ,2, , , , , , , , ,21794,66, , , , , , ,2,17,300669512, , , , , , , ,144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-15 17:58:18.047 UTC, ,250,3993978,11592,839464,8536, ,241, ,134, , , , , , , , , ,235,43, , , ,210,217,49, ,55, , , , , , , , , , , ,7, , ,21481251032,63415,2537,21481248825,7,10,2,17,58841885,1508880384,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58841885, ,1599241804796, , , , ,3145728,21481252690, , , ,5,67,116,67, ,67, , ,3,70, , , , ,2, , , , , , , , ,22999,67, , , , , , ,2,8,315300208, , , , , , , ,150, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-15 17:59:18.047 UTC, ,250,3996242,11592,841728,8536, ,242, ,115, , , , , , , , , ,236,43, , , ,211,218,49, ,35, , , , , , , , , , , ,3, , ,21481265910,63417,9521,21481263672,2,3,2,8,58856763,1508831232,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58856763, ,1599241804796, , , , ,3145728,21481267568, , , ,6,62,123,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,14878,62, , , , , , ,2,5,328420168, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-15 18:00:18.048 UTC, ,250,3996242,11592,841728,8536, ,242, ,127, , , , , , , , , ,236,43, , , ,211,218,49, ,39, , , , , , , , , , , ,2, , ,21481276969,63419,5665,21481274694,2,3,2,8,58867822,1508708352,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58867822, ,1599241804796, , , , ,3145728,21481278729, , , ,3,63,118,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,11161,63, , , , , , ,3,9,307126712, , , , , , , ,129, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, ,61, , , , , , 
2020-09-15 18:01:18.049 UTC, ,250,3996242,11592,841728,8536, ,242, ,156, , , , , , , , , ,236,43, , , ,211,218,49, ,71, , , , , , , , , , , ,2, , ,21481288088,63421,5695,21481285783,2,3,2,8,58878941,1508663296,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58878941, ,1599241804796, , , , ,3145728,21481289848, , , ,4,62,116,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,11119,62, , , , , , ,2,16,324176232, , , , , , , ,162, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,60, , , , , , 
2020-09-15 18:02:18.052 UTC, ,250,3996242,11592,841728,8536, ,242, ,114, , , , , , , , , ,236,43, , , ,211,218,49, ,35, , , , , , , , , , , ,2, , ,21481299369,63423,5827,21481297034,2,3,2,8,58890222,1508585472,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58890222, ,1599241804796, , , , ,3145728,21481301027, , , ,3,62,113,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,11179,62, , , , , , ,3,19,272731744, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-15 18:03:18.053 UTC, ,250,3996242,11592,841728,8536, ,242, ,118, , , , , , , , , ,236,43, , , ,211,218,49, ,39, , , , , , , , , , , ,3, , ,21481313096,63426,2424,21481310667,3,5,2,11,58903949,1508532224,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58903949, ,1599241804796, , , , ,3145728,21481314754, , , ,3,63,117,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,13727,63, , , , , , ,2,5,286562856, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-15 18:04:18.054 UTC, ,250,3996242,11592,841728,8536, ,242, ,118, , , , , , , , , ,236,43, , , ,211,218,49, ,39, , , , , , , , , , , ,3, , ,21481326672,63429,5578,21481324247,3,4,2,9,58917525,1508478976,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58917525, ,1599241804796, , , , ,3145728,21481328330, , , ,5,63,123,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,13576,63, , , , , , ,2,7,301270448, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-15 18:05:18.055 UTC, ,250,3996242,11592,841728,8536, ,242, ,130, , , , , , , , , ,236,43, , , ,211,218,49, ,43, , , , , , , , , , , ,3, , ,21481340669,63432,2514,21481338150,3,5,2,11,58931522,1508364288,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58931522, ,1599241804796, , , , ,3145728,21481342327, , , ,3,63,110,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,13997,63, , , , , , ,3,13,280624128, , , , , , , ,134, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, ,60, , , , , , 
2020-09-15 18:06:18.056 UTC, ,250,3996242,11592,841728,8536, ,242, ,162, , , , , , , , , ,236,43, , , ,211,218,49, ,75, , , , , , , , , , , ,3, , ,21481354617,63435,2845,21481352339,3,4,2,9,58945470,1508298752,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58945470, ,1599241804796, , , , ,3145728,21481356377, , , ,5,65,128,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,14050,65, , , , , , ,2,6,297422240, , , , , , , ,170, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,62, , , , , , 
