time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-09-16 17:48:19.246 UTC, ,250,4248554,13152,1094040,8536, ,332, ,122, , , , , , , , , ,327,44, , , ,300,306,51, ,43, , , , , , , , , , , ,4, , ,21506381098,69103,3112,21506378549,4,6,2,12,83972564,1140383744,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,83972564, ,1599241804796, , , , ,3145728,21506382043, , , ,3,64,121,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,17479,64, , , , , , ,2,6,459924384, , , , , , , ,132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-16 17:49:19.247 UTC, ,250,4248554,13152,1094040,8536, ,332, ,115, , , , , , , , , ,327,44, , , ,300,306,51, ,35, , , , , , , , , , , ,2, , ,21506393257,69105,6211,21506390429,2,3,2,8,83984111,1140318208,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,83984111, ,1599241804796, , , , ,3145728,21506394304, , , ,3,63,117,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,12261,63, , , , , , ,3,7,405958704, , , , , , , ,121, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-16 17:50:19.248 UTC, ,250,4251330,13152,1096816,8536, ,333, ,167, , , , , , , , , ,328,44, , , ,301,307,51, ,71, , , , , , , , , , , ,10, , ,21506430014,69114,2512,21506427254,9,14,2,23,84020868,1140174848,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84020868, ,1599241804796, , , , ,3145728,21506431061, , , ,10,69,135,69, ,69, , ,3,72, , , , ,2, , , , , , , , ,36757,69, , , , , , ,2,11,455840624, , , , , , , ,180, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56,2,60, , , , , , 
2020-09-16 17:51:19.249 UTC, ,250,4251330,13152,1096816,8536, ,333, ,114, , , , , , , , , ,328,44, , , ,301,307,51, ,35, , , , , , , , , , , ,2, , ,21506442029,69116,5857,21506438991,2,3,2,8,84032883,1146257408,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84032883, ,1599241804796, , , , ,3145728,21506443076, , , ,5,62,117,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,12015,62, , , , , , ,3,11,407576896, , , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-16 17:52:19.250 UTC, ,250,4251330,13152,1096816,8536, ,333, ,163, , , , , , , , , ,328,44, , , ,301,307,51, ,77, , , , , , , , , , , ,3, , ,21506456753,69119,5956,21506453940,3,4,2,9,84048219,1146163200,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84048219, ,1599241804796, , , , ,3145728,21506457902, , , ,3,64,121,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,14826,64, , , , , , ,2,6,423682192, , , , , , , ,171, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,82, ,61, , , , , , 
2020-09-16 17:53:19.251 UTC, ,250,4251330,13152,1096816,8536, ,333, ,115, , , , , , , , , ,328,44, , , ,301,307,51, ,35, , , , , , , , , , , ,2, , ,21506469162,69121,6336,21506466311,2,3,2,8,84060424,1146105856,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84060424, ,1599241804796, , , , ,3145728,21506470209, , , ,4,63,122,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,12307,63, , , , , , ,2,7,437006016, , , , , , , ,121, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-16 17:54:19.251 UTC, ,250,4251330,13152,1096816,8536, ,333, ,118, , , , , , , , , ,328,44, , , ,301,307,51, ,39, , , , , , , , , , , ,3, , ,21506484453,69124,5769,21506481263,3,5,2,11,84075613,1145999360,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84075613, ,1599241804796, , , , ,3145728,21506485500, , , ,3,63,127,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15291,63, , , , , , ,2,9,452952784, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-16 17:55:19.252 UTC, ,250,4251330,13152,1096816,8536, ,333, ,138, , , , , , , , , ,328,44, , , ,301,307,51, ,51, , , , , , , , , , , ,5, , ,21506505542,69129,3086,21506502779,5,7,2,13,84096498,1145896960,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84096498, ,1599241804796, , , , ,3145728,21506506589, , , ,4,65,121,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,21089,65, , , , , , ,3,9,432035960, , , , , , , ,146, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, ,60, , , , , , 
2020-09-16 17:56:19.253 UTC, ,250,4251330,13152,1096816,8536, ,333, ,118, , , , , , , , , ,328,44, , , ,301,307,51, ,39, , , , , , , , , , , ,3, , ,21506521289,69132,5921,21506517947,3,5,2,11,84112245,1145819136,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84112245, ,1599241804796, , , , ,3145728,21506522336, , , ,4,63,121,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15747,63, , , , , , ,2,6,444714272, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-16 17:57:19.254 UTC, ,250,4251330,13152,1096816,8536, ,333, ,170, , , , , , , , , ,328,44, , , ,301,307,51, ,85, , , , , , , , , , , ,5, , ,21506543098,69137,3082,21506540579,5,6,3,14,84133952,1145716736,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84133952, ,1599241804796, , , , ,3145728,21506544145, , , ,3,65,128,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,21809,65, , , , , , ,2,8,461313520, , , , , , , ,182, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,82, ,60, , , , , , 
