time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-09-14 17:40:16.820 UTC, ,250,4230762,11592,1076320,8464, ,332, ,126, , , , , , , , , ,326,44, , , ,302,308,50, ,39, , , , , , , , , , , ,2, , ,17211736159,57603,6265,17211733276,2,3,2,8,84296334,1459195904,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84296334, ,1599241804796, , , , ,3145728,17211738633, , , ,3,62,118,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,12267,62, , , , , , ,2,9,573758480, , , , , , , ,128, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, ,60, , , , , , 
2020-09-14 17:41:16.822 UTC, ,250,4230762,11592,1076320,8464, ,332, ,161, , , , , , , , , ,326,44, , , ,302,308,50, ,75, , , , , , , , , , , ,3, , ,17211751645,57606,2980,17211748663,3,5,2,11,84311718,1460568064,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84311718, ,1599241804796, , , , ,3145728,17211754119, , , ,6,64,136,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,15486,64, , , , , , ,2,7,588892816, , , , , , , ,169, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,61, , , , , , 
2020-09-14 17:42:16.823 UTC, ,250,4233538,11592,1079096,8464, ,333, ,114, , , , , , , , , ,327,44, , , ,303,309,50, ,35, , , , , , , , , , , ,3, , ,17211768749,57608,6078,17211760842,2,3,2,8,84329128,1460531200,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84329128, ,1599241804796, , , , ,3145728,17211771121, , , ,3,61,111,61, ,61, , ,3,64, , , , ,2, , , , , , , , ,17002,61, , , , , , ,3,9,535068464, , , , , , , ,119, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,59, , , , , , 
2020-09-14 17:43:16.824 UTC, ,250,4233538,11592,1079096,8464, ,333, ,118, , , , , , , , , ,327,44, , , ,303,309,50, ,39, , , , , , , , , , , ,3, , ,17211783286,57611,5896,17211780532,3,4,2,9,84343155,1460510720,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84343155, ,1599241804796, , , , ,3145728,17211785658, , , ,3,63,123,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,14537,63, , , , , , ,2,32,546556680, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-14 17:44:16.825 UTC, ,250,4233538,11592,1079096,8464, ,333, ,119, , , , , , , , , ,327,44, , , ,303,309,50, ,39, , , , , , , , , , , ,3, , ,17211798283,57614,5671,17211795190,3,5,2,11,84358254,1460473856,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84358254, ,1599241804796, , , , ,3145728,17211800757, , , ,3,64,126,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,15099,64, , , , , , ,2,11,557047080, , , , , , , ,127, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-14 17:45:16.826 UTC, ,250,4233538,11592,1079096,8464, ,333, ,146, , , , , , , , , ,327,44, , , ,303,309,50, ,59, , , , , , , , , , , ,7, , ,17211824671,57621,3026,17211821967,7,10,2,17,84384336,1460371456,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84384336, ,1599241804796, , , , ,3145728,17211827145, , , ,5,67,130,67, ,67, , ,3,70, , , , ,2, , , , , , , , ,26388,67, , , , , , ,3,17,536648792, , , , , , , ,158, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, ,60, , , , , , 
2020-09-14 17:46:16.827 UTC, ,250,4233538,11592,1079096,8464, ,333, ,160, , , , , , , , , ,327,44, , , ,303,309,50, ,75, , , , , , , , , , , ,3, , ,17211840340,57624,5861,17211837057,3,5,2,11,84399699,1460314112,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84399699, ,1599241804796, , , , ,3145728,17211842712, , , ,4,63,116,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15567,63, , , , , , ,2,18,550961528, , , , , , , ,168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,60, , , , , , 
2020-09-14 17:47:16.827 UTC, ,250,4233538,11592,1079096,8464, ,333, ,126, , , , , , , , , ,327,44, , , ,303,309,50, ,47, , , , , , , , , , , ,5, , ,17211861889,57629,6340,17211858793,5,7,2,13,84421248,1460277248,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84421248, ,1599241804796, , , , ,3145728,17211864261, , , ,3,65,122,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,21549,65, , , , , , ,2,7,562548384, , , , , , , ,138, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-14 17:48:16.828 UTC, ,250,4233538,11592,1079096,8464, ,333, ,118, , , , , , , , , ,327,44, , , ,303,309,50, ,39, , , , , , , , , , , ,3, , ,17211878166,57632,5508,17211875127,3,4,3,12,84437627,1460236288,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84437627, ,1599241804796, , , , ,3145728,17211880640, , , ,3,63,120,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,16379,63, , , , , , ,2,15,576226784, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-14 17:49:16.829 UTC, ,250,4233538,11592,1079096,8464, ,333, ,122, , , , , , , , , ,327,44, , , ,303,309,50, ,43, , , , , , , , , , , ,4, , ,17211895926,57636,5693,17211892811,4,6,2,12,84455489,1460203520,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84455489, ,1599241804796, , , , ,3145728,17211898298, , , ,3,64,126,64, ,64, , ,3,67, , , , ,2, , , , , , , , ,17658,64, , , , , , ,2,5,588831288, , , , , , , ,132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
