time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-09-12 17:42:14.380 UTC, ,250,4233946,11592,1079552,8416, ,333, ,118, , , , , , , , , ,327,44, , , ,303,309,50, ,39, , , , , , , , , , , ,3, , ,12917015403,46104,6164,12917012403,3,4,2,9,84542333,1523097600,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84542333, ,1599241804796, , , , ,3145728,12917016143, , , ,11,63,133,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15304,63, , , , , , ,3,13,295540736, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-12 17:43:14.381 UTC, ,250,4233946,11592,1079552,8416, ,333, ,118, , , , , , , , , ,327,44, , , ,303,309,50, ,39, , , , , , , , , , , ,3, , ,12917031284,46107,3097,12917028163,3,5,2,11,84558214,1523077120,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84558214, ,1599241804796, , , , ,3145728,12917031922, , , ,3,63,109,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15779,63, , , , , , ,2,18,304954056, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-12 17:44:14.381 UTC, ,250,4233946,11592,1079552,8416, ,333, ,143, , , , , , , , , ,327,44, , , ,303,309,50, ,63, , , , , , , , , , , ,9, , ,12917065109,46116,2936,12917062517,9,12,3,22,84592039,1523019776,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84592039, ,1599241804796, , , , ,3145728,12917065747, , , ,3,70,114,70, ,70, , ,3,73, , , , ,2, , , , , , , , ,33825,70, , , , , , ,2,12,317664368, , , , , , , ,163, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-12 17:45:14.382 UTC, ,250,4233946,11592,1079552,8416, ,333, ,126, , , , , , , , , ,327,44, , , ,303,309,50, ,39, , , , , , , , , , , ,2, , ,12917077372,46118,6274,12917074502,2,3,2,8,84604302,1522933760,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84604302, ,1599241804796, , , , ,3145728,12917078010, , , ,3,62,113,62, ,62, , ,3,65, , , , ,2, , , , , , , , ,12263,62, , , , , , ,3,10,295851464, , , , , , , ,128, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, ,60, , , , , , 
2020-09-12 17:46:14.383 UTC, ,250,4233946,11592,1079552,8416, ,333, ,160, , , , , , , , , ,327,44, , , ,303,309,50, ,75, , , , , , , , , , , ,3, , ,12917092761,46121,2967,12917089770,3,5,2,11,84619691,1522876416,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84619691, ,1599241804796, , , , ,3145728,12917093399, , , ,3,63,117,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15389,63, , , , , , ,2,15,309414976, , , , , , , ,168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,60, , , , , , 
2020-09-12 17:47:14.384 UTC, ,250,4233946,11592,1079552,8416, ,333, ,135, , , , , , , , , ,327,44, , , ,303,309,50, ,55, , , , , , , , , , , ,7, , ,12917120027,46128,3164,12917117207,7,10,2,17,84646957,1522831360,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84646957, ,1599241804796, , , , ,3145728,12917120767, , , ,3,68,123,68, ,68, , ,3,71, , , , ,2, , , , , , , , ,27368,68, , , , , , ,2,10,321030896, , , , , , , ,151, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,61, , , , , , 
2020-09-12 17:48:14.385 UTC, ,250,4233946,11592,1079552,8416, ,333, ,118, , , , , , , , , ,327,44, , , ,303,309,50, ,39, , , , , , , , , , , ,3, , ,12917136088,46131,3157,12917132907,3,5,2,11,84663018,1522802688,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84663018, ,1599241804796, , , , ,3145728,12917136726, , , ,8,63,119,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,15959,63, , , , , , ,2,9,334052528, , , , , , , ,126, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-12 17:49:14.385 UTC, ,250,4233946,11592,1079552,8416, ,333, ,126, , , , , , , , , ,327,44, , , ,303,309,50, ,47, , , , , , , , , , , ,5, , ,12917158261,46136,3316,12917155289,5,7,2,13,84685293,1522757632,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84685293, ,1599241804796, , , , ,3145728,12917158899, , , ,3,65,112,65, ,65, , ,3,68, , , , ,2, , , , , , , , ,22173,65, , , , , , ,2,5,346705776, , , , , , , ,138, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,38, ,60, , , , , , 
2020-09-12 17:50:14.386 UTC, ,250,4233946,11592,1079552,8416, ,333, ,142, , , , , , , , , ,327,44, , , ,303,309,50, ,47, , , , , , , , , , , ,3, , ,12917174676,46139,6129,12917171103,3,5,2,11,84701810,1522659328,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84701810, ,1599241804796, , , , ,3145728,12917175314, , , ,3,63,111,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,16415,63, , , , , , ,3,17,323745536, , , , , , , ,144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56,2,60, , , , , , 
2020-09-12 17:51:14.387 UTC, ,250,4233946,11592,1079552,8416, ,333, ,160, , , , , , , , , ,327,44, , , ,303,309,50, ,75, , , , , , , , , , , ,3, , ,12917191458,46142,5961,12917188654,3,3,3,10,84718898,1522585600,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,84718898, ,1599241804796, , , , ,3145728,12917192096, , , ,5,63,114,63, ,63, , ,3,66, , , , ,2, , , , , , , , ,16782,63, , , , , , ,2,4,339886824, , , , , , , ,168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, ,60, , , , , , 
